time,seconds_elapsed,z,y,x
1772045485694660400,4.503660400390625,-2.0963387489318848,-0.0691160336136818,-0.7172714471817017
1772045485704646700,4.513646728515625,-1.8764992952346802,0.024929502978920937,-0.46433937549591064
1772045485714631700,4.523631591796875,-1.676174283027649,-0.08847524970769882,-0.18832336366176605
1772045485724617500,4.533617431640625,-1.5025180578231812,-0.3626250624656677,0.05262160673737526
1772045485734603500,4.543603515625,-1.3592215776443481,-0.6795905828475952,0.22049559652805328
1772045485744589600,4.553589599609375,-1.2693915367126465,-0.9481134414672852,0.2873081862926483
1772045485754575600,4.56357568359375,-1.2327327728271484,-1.117550015449524,0.2728457450866699
1772045485764560400,4.573560302734375,-1.213194727897644,-1.1437368392944336,0.19180256128311157
1772045485774546700,4.583546630859375,-1.1937979459762573,-1.0217028856277466,0.04865645989775658
1772045485784532500,4.593532470703125,-1.1715937852859497,-0.7903383374214172,-0.11387678980827332
1772045485794518500,4.6035185546875,-1.1669474840164185,-0.5542936325073242,-0.2659328579902649
1772045485804504600,4.613504638671875,-1.181090235710144,-0.4230532944202423,-0.37078630924224854
1772045485814489600,4.623489501953125,-1.2212556600570679,-0.4474942684173584,-0.4308582842350006
1772045485824475600,4.6334755859375,-1.2555919885635376,-0.6306683421134949,-0.4518392086029053
1772045485834461400,4.64346142578125,-1.246528148651123,-0.9917005896568298,-0.5213190913200378
1772045485844447500,4.653447509765625,-1.1882600784301758,-1.4328956604003906,-0.6672400832176208
1772045485854433500,4.66343359375,-1.066821575164795,-1.7936843633651733,-0.8732457160949707
1772045485864418600,4.67341845703125,-0.9080977439880371,-1.9190948009490967,-1.092877984046936
1772045485874404400,4.683404296875,-0.7581616640090942,-1.9025177955627441,-1.2736454010009766
1772045485884390700,4.693390625,-0.6916577219963074,-1.82379150390625,-1.3726696968078613
1772045485894376400,4.70337646484375,-0.7970573306083679,-1.6433454751968384,-1.446162223815918
1772045485904362500,4.713362548828125,-1.0628554821014404,-1.4836300611495972,-1.5642937421798706
1772045485914348500,4.7233486328125,-1.3397679328918457,-1.4387366771697998,-1.7332870960235596
1772045485924333600,4.73333349609375,-1.5128146409988403,-1.644646167755127,-1.9148824214935303
1772045485934319600,4.743319580078125,-1.6431814432144165,-2.0833826065063477,-2.045297384262085
1772045485944305400,4.753305419921875,-1.8546966314315796,-2.433351993560791,-2.061880350112915
1772045485954291500,4.76329150390625,-2.0901763439178467,-2.2742464542388916,-1.9444208145141602
1772045485964277500,4.773277587890625,-2.3079206943511963,-1.5800987482070923,-1.6781853437423706
1772045485974262500,4.783262451171875,-2.4569668769836426,-0.8756194114685059,-1.3009408712387085
1772045485984248600,4.79324853515625,-2.4384026527404785,-0.46224406361579895,-0.8896386027336121
1772045485994234600,4.803234619140625,-2.3749608993530273,-0.1628555804491043,-0.4094353914260864
1772045486004220400,4.813220458984375,-2.2272825241088867,-0.12636467814445496,0.12044495344161987
1772045486014206500,4.82320654296875,-1.9505436420440674,-0.5011264681816101,0.572115421295166
1772045486024192800,4.83319287109375,-1.6998693943023682,-1.0687241554260254,0.8297677040100098
1772045486034177800,4.843177734375,-1.6960464715957642,-1.4584132432937622,0.8288344144821167
1772045486044163800,4.853163818359375,-1.8670233488082886,-1.48885178565979,0.7332426309585571
1772045486054150000,4.86314990234375,-2.0857720375061035,-1.2400572299957275,0.6831884980201721
1772045486064135700,4.8731357421875,-2.2753207683563232,-0.8874161839485168,0.7245191335678101
1772045486074122000,4.8831220703125,-2.3999955654144287,-0.5538519620895386,0.8238452672958374
1772045486084107000,4.89310693359375,-2.4061455726623535,-0.29655200242996216,0.896117091178894
1772045486094092800,4.9030927734375,-2.308746337890625,-0.18761296570301056,0.8903113007545471
1772045486104079000,4.9130791015625,-2.147006034851074,-0.29649046063423157,0.7948806285858154
1772045486114065000,4.92306494140625,-1.9895799160003662,-0.6182032227516174,0.5895413756370544
1772045486124051000,4.933051025390625,-1.8834494352340698,-0.9735373854637146,0.31437772512435913
1772045486134036700,4.94303662109375,-1.838796615600586,-1.2305889129638672,0.02970779687166214
1772045486144022000,4.95302197265625,-1.8189449310302734,-1.334983229637146,-0.2536669373512268
1772045486154007800,4.9630078125,-1.8001549243927002,-1.2405850887298584,-0.521664023399353
1772045486163993900,4.972993896484375,-1.8003474473953247,-1.020943284034729,-0.7393601536750793
1772045486173980000,4.98297998046875,-1.7763409614562988,-0.7914616465568542,-0.8251502513885498
1772045486183966000,4.992966064453125,-1.70638906955719,-0.5603115558624268,-0.7307355999946594
1772045486193951700,5.00295166015625,-1.6195406913757324,-0.4099682867527008,-0.5166055560112
1772045486203936800,5.012936767578125,-1.4995522499084473,-0.40363609790802,-0.2570309638977051
1772045486213923000,5.022923095703125,-1.3763357400894165,-0.6086392402648926,-0.033716652542352676
1772045486223908900,5.032908935546875,-1.3031973838806152,-0.8959413170814514,0.12076054513454437
1772045486233895000,5.04289501953125,-1.2837677001953125,-1.1626884937286377,0.19147823750972748
1772045486243881000,5.052880859375,-1.3029587268829346,-1.3313246965408325,0.17236366868019104
1772045486253867000,5.062866943359375,-1.3337159156799316,-1.3456778526306152,0.09313862025737762
1772045486263851800,5.072851806640625,-1.3815531730651855,-1.1938077211380005,-0.0013519320636987686
1772045486273837800,5.082837890625,-1.471569538116455,-0.9336022138595581,-0.0842534527182579
1772045486283823900,5.092823974609375,-1.641790747642517,-0.7218351364135742,-0.14531973004341125
1772045486293810000,5.102809814453125,-1.8951960802078247,-0.5908195972442627,-0.18465004861354828
1772045486303795700,5.112795654296875,-2.1958775520324707,-0.5485693216323853,-0.18002814054489136
1772045486313782000,5.122781982421875,-2.500063896179199,-0.6769160032272339,-0.1076970100402832
1772045486323767000,5.13276708984375,-2.720869541168213,-1.0080909729003906,0.06579994410276413
1772045486333752800,5.1427529296875,-2.8606951236724854,-1.3937169313430786,0.3027839958667755
1772045486343739000,5.15273876953125,-2.9764716625213623,-1.6435867547988892,0.5322051644325256
1772045486353725000,5.162724853515625,-3.075183868408203,-1.6781331300735474,0.7013043165206909
1772045486363711000,5.1727109375,-3.0843138694763184,-1.4469454288482666,0.7988308668136597
1772045486373696800,5.18269677734375,-2.939283609390259,-1.0448403358459473,0.8002138733863831
1772045486383682000,5.19268212890625,-2.7729225158691406,-0.6323533654212952,0.7081055045127869
1772045486393667800,5.202667724609375,-2.6602296829223633,-0.4662724435329437,0.5529851317405701
1772045486403654000,5.21265380859375,-2.6236624717712402,-0.8722830414772034,0.3226480484008789
1772045486413639700,5.2226396484375,-2.678727388381958,-1.857148289680481,-0.025830527767539024
1772045486423626000,5.2326259765625,-2.84602689743042,-2.930006980895996,-0.5360796451568604
1772045486433611800,5.24261181640625,-2.991492509841919,-3.865145683288574,-1.4393885135650635
1772045486443597800,5.252597900390625,-2.8908421993255615,-4.172138690948486,-2.586331605911255
1772045486453583000,5.2625830078125,-2.5010058879852295,-3.2859623432159424,-3.3343281745910645
1772045486463569000,5.27256884765625,-2.0697836875915527,-1.6954543590545654,-3.418490171432495
1772045486473555000,5.282554931640625,-1.7840207815170288,-0.030986348167061806,-2.7417092323303223
1772045486483541000,5.292541015625,-1.5329419374465942,0.7765109539031982,-1.5740001201629639
1772045486493527000,5.302527099609375,-1.3364115953445435,0.401765376329422,-0.392665296792984
1772045486503512800,5.312512939453125,-1.229195475578308,-0.6517664790153503,0.5789839625358582
1772045486513497900,5.322497802734375,-1.3154023885726929,-1.7324551343917847,1.2430174350738525
1772045486523484000,5.33248388671875,-1.4247621297836304,-2.157440185546875,1.6346709728240967
1772045486533470000,5.342469970703125,-1.4532508850097656,-1.819414496421814,1.7407814264297485
1772045486543455700,5.352455810546875,-1.3731677532196045,-0.9462028741836548,1.583668828010559
1772045486553442000,5.362442138671875,-1.2539273500442505,0.07361890375614166,1.2091915607452393
1772045486563427800,5.372427734375,-1.1516672372817993,0.8342140316963196,0.6985461115837097
1772045486573412900,5.382412841796875,-1.1053502559661865,1.2202074527740479,0.174777090549469
1772045486583399000,5.39239892578125,-1.1372274160385132,1.2082624435424805,-0.27683377265930176
1772045486593385000,5.402385009765625,-1.191715121269226,0.8794156908988953,-0.5791146755218506
1772045486603371000,5.41237109375,-1.233270287513733,0.39753296971321106,-0.7176133990287781
1772045486613356800,5.422356689453125,-1.2637550830841064,0.033544350415468216,-0.7006769776344299
1772045486623343000,5.432343017578125,-1.228977918624878,-0.157329723238945,-0.5619936585426331
1772045486633329000,5.442328857421875,-1.1476702690124512,-0.18751300871372223,-0.32448089122772217
1772045486643314000,5.45231396484375,-1.0672595500946045,-0.12947607040405273,-0.02404540404677391
1772045486653299700,5.4622998046875,-0.998630166053772,-0.09062400460243225,0.2967696189880371
1772045486663286000,5.4722861328125,-0.9498347043991089,-0.1761370450258255,0.58899986743927
1772045486673271800,5.482271728515625,-0.9272116422653198,-0.4448148310184479,0.8320838809013367
1772045486683257900,5.4922578125,-0.9310183525085449,-0.8495258688926697,1.0219589471817017
1772045486693244000,5.502243896484375,-0.9561293721199036,-1.2932720184326172,1.1711230278015137
1772045486703229000,5.51222900390625,-0.9695379137992859,-1.6474757194519043,1.2479214668273926
1772045486713215000,5.522215087890625,-0.9496223330497742,-1.760276436805725,1.236285924911499
1772045486723200800,5.53220068359375,-0.8870585560798645,-1.5940691232681274,1.1335872411727905
1772045486733187000,5.54218701171875,-0.827038049697876,-1.2513999938964844,0.951844334602356
1772045486743172900,5.5521728515625,-0.8000556826591492,-0.8066563606262207,0.7376981973648071
1772045486753159000,5.562158935546875,-0.7994858622550964,-0.40388157963752747,0.5356438755989075
1772045486763145000,5.57214501953125,-0.7955805659294128,-0.13058748841285706,0.3572360873222351
1772045486773130000,5.5821298828125,-0.7912691831588745,-0.024054987356066704,0.2050548642873764
1772045486783115800,5.59211572265625,-0.8066369295120239,-0.07608996331691742,0.09698431938886642
1772045486793101800,5.602101806640625,-0.8359621167182922,-0.22930371761322021,0.038378458470106125
1772045486803088000,5.612087890625,-0.887596845626831,-0.4143531918525696,0.030382847413420677
1772045486813074000,5.622073974609375,-0.9658036231994629,-0.5958369374275208,0.03869226202368736
1772045486823059700,5.632059814453125,-1.0699526071548462,-0.7302677035331726,0.056505877524614334
1772045486833045000,5.642044921875,-1.1828399896621704,-0.7196976542472839,0.09178432077169418
1772045486843031000,5.652031005859375,-1.2850712537765503,-0.576457142829895,0.13871240615844727
1772045486853016800,5.662016845703125,-1.3540847301483154,-0.39702972769737244,0.2199593186378479
1772045486863003100,5.672003173828125,-1.364928126335144,-0.20752209424972534,0.3485367000102997
1772045486872989000,5.681989013671875,-1.325474500656128,-0.024602197110652924,0.4380693733692169
1772045486882975000,5.69197509765625,-1.2297834157943726,-0.013818792067468166,0.38347217440605164
1772045486892960800,5.701960693359375,-1.1253206729888916,-0.44510653614997864,0.07012281566858292
1772045486902947000,5.711947021484375,-1.1778942346572876,-1.2633142471313477,-0.4535398781299591
1772045486912932900,5.721932861328125,-1.3851993083953857,-2.2889516353607178,-1.0441017150878906
1772045486922918000,5.73191796875,-1.7704253196716309,-3.432924747467041,-1.7109849452972412
1772045486932904000,5.741904052734375,-2.2082407474517822,-4.161478042602539,-2.4071402549743652
1772045486942890000,5.751889892578125,-2.5428860187530518,-3.75994610786438,-2.84881329536438
1772045486952875800,5.761875732421875,-2.765460968017578,-2.3108134269714355,-2.912809133529663
1772045486962862000,5.771862060546875,-2.7711644172668457,-0.6230685710906982,-2.618220806121826
1772045486972847900,5.781847900390625,-2.5721566677093506,0.31176862120628357,-2.104600191116333
1772045486982833000,5.7918330078125,-2.3385190963745117,0.13317331671714783,-1.5122240781784058
1772045486992819000,5.80181884765625,-2.3233022689819336,-0.9408164024353027,-0.9858769178390503
1772045487002805000,5.811804931640625,-2.406893014907837,-2.1757454872131348,-0.5749703049659729
1772045487012791000,5.821791015625,-2.3996360301971436,-2.875774383544922,-0.38591256737709045
1772045487022776300,5.8317763671875,-2.3045365810394287,-2.8442041873931885,-0.4707970917224884
1772045487032762400,5.841762451171875,-2.150381326675415,-2.2968852519989014,-0.7619848251342773
1772045487042748400,5.85174853515625,-2.0300357341766357,-1.5071582794189453,-1.1447579860687256
1772045487052733400,5.8617333984375,-2.022721290588379,-0.731075644493103,-1.5160605907440186
1772045487062719200,5.87171923828125,-2.1150975227355957,-0.15772214531898499,-1.7636245489120483
1772045487072705500,5.88170556640625,-2.29728627204895,0.09823063760995865,-1.88014817237854
1772045487082691300,5.89169140625,-2.503002405166626,0.032187964767217636,-1.8715629577636719
1772045487092677400,5.901677490234375,-2.678054094314575,-0.24651643633842468,-1.789205551147461
1772045487102663200,5.9116630859375,-2.8079466819763184,-0.6498827934265137,-1.649490475654602
1772045487112649500,5.9216494140625,-2.8964242935180664,-1.1206573247909546,-1.4313933849334717
1772045487122634500,5.931634521484375,-2.952427387237549,-1.5128810405731201,-1.0918893814086914
1772045487132620300,5.941620361328125,-2.9824366569519043,-1.7449918985366821,-0.674934983253479
1772045487142606600,5.951606689453125,-3.0075106620788574,-1.9251552820205688,-0.2640411853790283
1772045487152592400,5.96159228515625,-2.9973578453063965,-2.0556490421295166,0.045204583555459976
1772045487162578400,5.971578369140625,-2.968571424484253,-2.110870838165283,0.18929651379585266
1772045487172564500,5.981564453125,-2.9110453128814697,-2.1418862342834473,0.15983712673187256
1772045487182550500,5.991550537109375,-2.8564364910125732,-2.147327423095703,0.006559433415532112
1772045487192535300,6.001535400390625,-2.8312461376190186,-2.180191993713379,-0.17452657222747803
1772045487202521300,6.011521240234375,-2.850708484649658,-2.1481475830078125,-0.3296588957309723
1772045487212507400,6.02150732421875,-2.946894884109497,-1.9714382886886597,-0.409695029258728
1772045487222493400,6.031493408203125,-3.089806079864502,-1.7673496007919312,-0.3804737627506256
1772045487232479200,6.041479248046875,-3.3206288814544678,-1.4501800537109375,-0.26254215836524963
1772045487242465500,6.051465576171875,-3.518690586090088,-1.2201143503189087,-0.06498569995164871
1772045487252451300,6.061451416015625,-3.573432683944702,-1.124832272529602,0.1396493911743164
1772045487262436400,6.071436279296875,-3.49958872795105,-1.1488540172576904,0.31318044662475586
1772045487272422400,6.08142236328125,-3.361952304840088,-0.5991760492324829,0.48910558223724365
1772045487282408400,6.091408447265625,-3.227876901626587,0.047722816467285156,0.8061463832855225
1772045487292394500,6.10139453125,-3.1331160068511963,0.4739026129245758,1.2737369537353516
1772045487302380300,6.11138037109375,-3.028087854385376,0.6629583239555359,1.75637948513031
1772045487312366600,6.12136669921875,-2.752523899078369,0.39226147532463074,1.7731887102127075
1772045487322352400,6.131352294921875,-2.4036262035369873,-0.014914263971149921,1.7800029516220093
1772045487332337400,6.14133740234375,-2.1451611518859863,0.014165980741381645,2.0439298152923584
1772045487342323200,6.1513232421875,-2.040717363357544,0.4192674160003662,2.3514461517333984
1772045487352309500,6.1613095703125,-2.0606648921966553,0.7861919403076172,2.7341556549072266
1772045487362295300,6.17129541015625,-2.0963563919067383,0.8013240098953247,3.1030938625335693
1772045487372281300,6.18128125,-2.1357715129852295,0.4059344530105591,3.2099287509918213
1772045487382267400,6.191267333984375,-2.1167099475860596,-0.2784574627876282,3.0180749893188477
1772045487392252400,6.20125244140625,-2.030308485031128,-1.0042434930801392,2.5265514850616455
1772045487402238500,6.211238525390625,-2.001467704772949,-1.6762588024139404,1.8183776140213013
1772045487412224300,6.221224365234375,-2.073700428009033,-2.0509417057037354,0.9722861647605896
1772045487422210600,6.23121044921875,-2.0474801063537598,-1.2184135913848877,0.19761547446250916
1772045487432196400,6.2411962890625,-1.8272098302841187,-0.061414722353219986,-0.24772508442401886
1772045487442182400,6.251182373046875,-1.5745341777801514,1.0799084901809692,-0.3588947653770447
1772045487452168400,6.26116845703125,-1.3839564323425293,1.2471939325332642,-0.40794074535369873
1772045487462153500,6.271153564453125,-1.265278697013855,0.33001646399497986,-0.4877101182937622
1772045487472139300,6.28113916015625,-1.1438043117523193,-0.8285160064697266,-0.48510658740997314
1772045487482125300,6.291125244140625,-1.051560640335083,-1.7241137027740479,-0.435989111661911
1772045487492111400,6.301111328125,-1.0308564901351929,-2.2536468505859375,-0.3662216365337372
1772045487502097400,6.311097412109375,-1.073291540145874,-2.425156593322754,-0.2895297706127167
1772045487512083200,6.321083251953125,-1.1466306447982788,-2.3037803173065186,-0.23155514895915985
1772045487522069500,6.331069580078125,-1.2329697608947754,-2.0508713722229004,-0.20191389322280884
1772045487532054500,6.341054443359375,-1.2623870372772217,-1.751975178718567,-0.21810723841190338
1772045487542040300,6.351040283203125,-1.2391376495361328,-1.5437260866165161,-0.2805421054363251
1772045487552026600,6.361026611328125,-1.1295517683029175,-1.3848953247070312,-0.34537816047668457
1772045487562012400,6.371012451171875,-0.9691834449768066,-1.3292616605758667,-0.3656165897846222
1772045487571998500,6.38099853515625,-0.7531542778015137,-1.3274744749069214,-0.41552919149398804
1772045487581984300,6.390984375,-0.6746799349784851,-1.1966866254806519,-0.4432750642299652
1772045487591970600,6.400970458984375,-0.7267177104949951,-1.0308101177215576,-0.5155841112136841
1772045487601955300,6.410955322265625,-0.8452814221382141,-0.7982860803604126,-0.5732522010803223
1772045487611941400,6.42094140625,-1.031954050064087,-0.5603780746459961,-0.567679762840271
1772045487621927400,6.430927490234375,-1.2726558446884155,-0.42978334426879883,-0.4820255637168884
1772045487631913500,6.44091357421875,-1.5417405366897583,-0.4208959937095642,-0.3159981966018677
1772045487641899300,6.450899169921875,-1.7800852060317993,-0.49771806597709656,-0.07479199022054672
1772045487651885600,6.460885498046875,-1.9338215589523315,-0.617273211479187,0.23152874410152435
1772045487661871400,6.470871337890625,-2.001997232437134,-0.7642895579338074,0.5606424808502197
1772045487671856400,6.4808564453125,-1.9943493604660034,-0.9036465287208557,0.8671634793281555
1772045487681842400,6.490842529296875,-1.9334700107574463,-1.0036892890930176,1.1155333518981934
1772045487691828500,6.500828369140625,-1.8520408868789673,-1.0324488878250122,1.2698692083358765
1772045487701814500,6.510814453125,-1.7928452491760254,-1.0467040538787842,1.297161340713501
1772045487711800300,6.52080029296875,-1.7797590494155884,-1.0526174306869507,1.2364295721054077
1772045487721786600,6.53078662109375,-1.799003005027771,-1.0270215272903442,1.1186445951461792
1772045487731771400,6.540771484375,-1.8211376667022705,-0.9551776647567749,0.9849847555160522
1772045487741757400,6.55075732421875,-1.8385683298110962,-0.8690864443778992,0.8486114740371704
1772045487751743200,6.5607431640625,-1.8346556425094604,-0.8201368451118469,0.7564759850502014
1772045487761729500,6.5707294921875,-1.8166406154632568,-0.8229368925094604,0.7107218503952026
1772045487771715300,6.58071533203125,-1.7762398719787598,-0.8649064302444458,0.6759695410728455
1772045487781701400,6.590701416015625,-1.728161096572876,-0.8893725872039795,0.6357113122940063
1772045487791687400,6.6006875,-1.6781142950057983,-0.8860622048377991,0.5713679790496826
1772045487801673500,6.610673583984375,-1.5885449647903442,-0.8195793628692627,0.5124228596687317
1772045487811658500,6.620658447265625,-1.4520446062088013,-0.662451446056366,0.4838346540927887
1772045487821644300,6.630644287109375,-1.3139687776565552,-0.4097702205181122,0.5138751268386841
1772045487831630600,6.640630615234375,-1.2478128671646118,-0.1471194177865982,0.6341186761856079
1772045487841616400,6.650616455078125,-1.2998327016830444,0.1063832938671112,0.9130426049232483
1772045487851602400,6.6606025390625,-1.3152085542678833,0.10182493925094604,1.229265570640564
1772045487861588500,6.67058837890625,-1.17707097530365,-0.004862087778747082,1.6598808765411377
1772045487871573500,6.680573486328125,-0.9859712719917297,-0.3345162570476532,2.1618683338165283
1772045487881559300,6.690559326171875,-0.7492234110832214,-0.9989469647407532,2.556018590927124
1772045487891545300,6.70054541015625,-0.5471625328063965,-2.2559168338775635,2.4372305870056152
1772045487901531400,6.710531494140625,-0.6669573783874512,-3.5638771057128906,1.7123925685882568
1772045487911517400,6.720517333984375,-1.0505175590515137,-4.005542755126953,0.7095236778259277
1772045487921503200,6.730503173828125,-1.3027102947235107,-3.470301628112793,-0.2936437726020813
1772045487931489500,6.740489501953125,-1.1866220235824585,-2.3182199001312256,-1.142314076423645
